id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,key_changes
0cPa96zXRs2LVuNIqu06oj,0.373,0.34600000000000003,7,-15.292,1,0.262,0.601,0.0,0.0916,0.516,200.174,160933,4,7
7hoWdQmgjEFAj1x0iNLpMd,0.42700000000000005,0.13,9,-18.891,1,0.0287,0.728,0.0025399999999999997,0.19699999999999998,0.16899999999999998,84.198,202227,4,11
623uAb3wX35ck2WvEtKYWS,0.578,0.183,7,-13.962,1,0.0305,0.826,3.78e-05,0.36,0.41600000000000004,81.176,251693,4,9
1xe4IvNW94G8R4KCHrLUt6,0.621,0.174,0,-16.702,0,0.0693,0.763,0.0,0.0777,0.659,141.465,154907,4,5
4dp0sJ4b3879W1dyH6gbcy,0.622,0.631,7,-7.565,1,0.0833,0.225,5.13e-06,0.0781,0.789,75.898,227533,4,5
3DnYHzeul8cWJDEuTFd79H,0.494,0.341,0,-11.217,1,0.128,0.8490000000000001,0.0,0.32299999999999995,0.594,156.125,220760,4,4
3sRNNigkNUdcucMgLhVsMF,0.625,0.297,2,-13.114,0,0.0418,0.782,1.3800000000000002e-05,0.0586,0.44,95.75399999999999,195267,4,10
0chxAqlZXGnUd691QrIkIR,0.42,0.0734,0,-24.366,0,0.0462,0.961,0.0273,0.121,0.129,113.32700000000001,203453,4,4
1QDXntUSJuoqA3uvDYICxY,0.5770000000000001,0.146,6,-22.133000000000003,0,0.0736,0.914,0.000204,0.16,0.302,83.39299999999999,141688,3,6
2wgZKyKVgsNXeiOYyu6H7z,0.474,0.0532,8,-25.086,1,0.0493,0.977,0.000505,0.111,0.0759,114.413,183293,4,9
37Pggz8jMxz7bHexo82z2s,0.344,0.128,2,-20.574,1,0.0437,0.9840000000000001,8.859999999999999e-05,0.263,0.174,122.38,276467,4,7
6Xr51n55gChccxNStVeyIH,0.145,0.0869,1,-21.643,1,0.0427,0.978,0.0123,0.10800000000000001,0.0432,84.95100000000001,263467,4,11
7ctQ0VGSYv4NwdI78yrUzS,0.642,0.442,3,-13.550999999999998,1,0.0637,0.97,0.004079999999999999,0.76,0.856,76.017,89397,4,1
2eTwozN3Bvt0eOri44HR8q,0.298,0.115,1,-18.346,1,0.0351,0.981,1.63e-06,0.326,0.12,81.221,134440,4,1
6OABLtCyACehWmXOZdb6rs,0.248,0.149,5,-17.915,1,0.0493,0.988,2.72e-05,0.341,0.161,83.446,334400,4,9
7jtk4Nefn1cv7KRj6KTDL3,0.33899999999999997,0.107,10,-22.611,1,0.0477,0.986,0.0005690000000000001,0.28600000000000003,0.12300000000000001,110.65899999999999,324027,4,13
5oUGIvs945OQwtMArjPxv6,0.249,0.132,5,-20.124000000000002,0,0.0423,0.8859999999999999,0.0,0.111,0.166,98.163,126800,4,5
5Ohxk2dO5COHF1krpoPigN,0.516,0.595,5,-4.63,1,0.0313,0.0275,0.0,0.109,0.222,119.97200000000001,340707,4,7
5kRPPEWFJIMox5qIkQkiz5,0.42700000000000005,0.262,7,-8.541,1,0.0276,0.746,0.0,0.068,0.228,104.085,224867,4,4
33SNO8AaciGbNaQFkxvPrW,0.375,0.93,2,-2.6310000000000002,1,0.0561,0.00064,0.0,0.318,0.491,147.124,176387,4,5
4B1rpPmQXwj78wk6aIGwwU,0.386,0.40700000000000003,6,-7.095,0,0.0268,0.23399999999999999,1.86e-06,0.0999,0.456,69.387,229813,4,4
4YutJsNwBBInE8vemufpQ8,0.46799999999999997,0.19699999999999998,4,-11.727,1,0.033,0.6579999999999999,0.0,0.109,0.249,144.21200000000002,243805,3,5
1IF5UcqRO42D12vYwceOY6,0.6709999999999999,0.156,8,-16.288,1,0.0371,0.804,0.0518,0.113,0.201,94.08,211960,4,3
4u9Y4Z9i9VaAbBK7rW1Rha,0.537,0.38299999999999995,2,-6.528,1,0.0247,0.747,0.00025,0.35600000000000004,0.33899999999999997,104.25200000000001,227200,4,4
33bURv895AN4FkBvgFo2dx,0.624,0.647,3,-4.68,0,0.0335,0.0169,0.0038,0.221,0.379,136.02200000000002,278800,4,9
3Dwq1oiOFys6Sxr5SslmXw,0.624,0.6729999999999999,4,-4.0169999999999995,0,0.0268,0.0005690000000000001,1.54e-06,0.10400000000000001,0.45799999999999996,121.986,189613,4,7
5LABCxgmP7DATATIJXOh6n,0.389,0.537,10,-6.761,1,0.0309,0.2,3.13e-06,0.125,0.38299999999999995,127.964,253387,5,7
7cz70nyRXlCJOE85whEkgU,0.35100000000000003,0.899,7,-4.119,1,0.0432,0.0018399999999999998,0.00011599999999999999,0.284,0.508,145.015,217267,4,6
37gcgx2keiiolP5uW3a4lI,0.534,0.607,9,-5.0969999999999995,0,0.0325,0.0685,0.0,0.147,0.586,128.392,195560,4,4
1D8HSfES8npKAR9DodblDr,0.34700000000000003,0.613,1,-5.349,1,0.0275,0.135,0.0,0.125,0.371,180.1,314973,4,6
3dkRTqm48uGnxf2KdUFcdH,0.38,0.951,11,-3.843,1,0.0615,3.47e-05,0.0233,0.0885,0.708,140.034,197533,4,7
7gkoDfq8CtE3XRxLR5VtyX,0.33899999999999997,0.715,7,-7.074,1,0.055,0.0106,0.0027300000000000002,0.11,0.261,151.399,272467,4,5
6eaUFwzmJrkxhNtsqKgCeS,0.265,0.991,11,-4.7589999999999995,1,0.109,0.00263,0.0304,0.098,0.594,168.765,168600,4,4
2oPPDXy2it66SKY1G7Yzic,0.539,0.8079999999999999,11,-4.753,0,0.0523,0.043,0.000136,0.19,0.364,123.794,209773,4,8
5RJ2QAllbUtxvBYTUSpnmX,0.408,0.857,7,-5.795,1,0.047,0.00021600000000000002,1.06e-06,0.109,0.46799999999999997,155.65200000000002,213467,4,7
0ljlxSj8MbWCu8bosgrBK2,0.539,0.8290000000000001,6,-5.336,0,0.031,0.0037700000000000003,0.0184,0.10300000000000001,0.45,107.885,332227,4,5
03HcK33tkkzsqciU6FbSsg,0.659,0.8270000000000001,2,-3.205,1,0.0339,0.00248,0.0112,0.159,0.835,131.626,232867,4,2
6QfnvcOKsdN4Q6exUWVuzn,0.568,0.835,8,-6.896,0,0.0687,0.0411,0.0,0.35700000000000004,0.625,170.045,244480,4,6
0AySNcxAWo6RKotzZgvm96,0.434,0.556,1,-6.905,0,0.0344,0.139,1.07e-05,0.113,0.251,111.98700000000001,239520,4,5
0ZFUn5dFxuN3Um8y6ubX93,0.42,0.956,1,-2.195,0,0.0723,0.0271,1.32e-05,0.134,0.529,168.99,187680,4,6
2zt39AH0vDaEZojtwUUZLz,0.3,0.938,4,-2.59,0,0.0678,0.00796,0.0249,0.297,0.49700000000000005,169.929,225853,4,4
4TQbgJRIdLpV56SbHUSeNH,0.5710000000000001,0.951,1,-2.443,0,0.11699999999999999,0.00978,2.34e-06,0.163,0.6940000000000001,161.029,195133,4,6
6EbrUOAtVI88FYpKL2s0Zp,0.547,0.857,1,-4.001,1,0.0324,1.88e-05,0.0356,0.161,0.287,106.008,249000,4,7
0kcewRPgr5tqNoPYMLSH83,0.47700000000000004,0.86,1,-6.18,0,0.0463,0.0061600000000000005,1.98e-05,0.0612,0.358,166.985,244707,4,5
7IKDhmw11hdjJf25Ogj3Yp,0.46,0.915,1,-2.494,1,0.0656,0.00020800000000000001,0.0425,0.131,0.484,147.10299999999998,185250,4,8
6PbhSZ1kig3WI5lETIIra1,0.5579999999999999,0.789,11,-6.1,1,0.0459,0.00137,2.09e-06,0.0862,0.735,170.07,243267,4,10
0kjcciSoI9ZinMZlwOPOGJ,0.34299999999999997,0.7340000000000001,4,-5.834,0,0.0419,0.0042,4.22e-06,0.0897,0.326,161.928,251440,4,8
46E4di5YoT3Ab5bheoiEId,0.519,0.45299999999999996,7,-12.45,1,0.0401,0.000671,0.0016600000000000002,0.133,0.9209999999999999,134.844,310267,4,4
6UXEsG4lJBaPetCzvZvmg9,0.732,0.804,7,-4.832,1,0.0436,0.249,0.0,0.243,0.8240000000000001,129.721,181813,4,3
4QTRA2WSXCahYOeRuOcY8J,0.625,0.743,4,-10.762,1,0.0348,0.00349,6.31e-06,0.13,0.861,131.859,267360,4,2
6P7B6uK6ftYsTMOCo4GGfE,0.516,0.888,7,-8.124,1,0.0409,0.00455,0.000169,0.9540000000000001,0.785,133.903,346198,4,4
4nYs3Y5LqvubgPI2BZQ71H,0.304,0.863,11,-8.347000000000001,0,0.0586,0.00703,0.0,0.9059999999999999,0.429,139.192,283332,4,5
6XEs4vzudaUVed1nDs8fN2,0.43799999999999994,0.569,7,-13.318,1,0.0558,0.000233,0.6659999999999999,0.0832,0.5479999999999999,144.158,401800,4,8
3R4gE0m3R44uTIJl2IPgXp,0.428,0.565,4,-11.937999999999999,0,0.0327,0.0016,0.0845,0.113,0.48200000000000004,142.593,221573,4,6
6bYHTv6HnMoaHKeXkUBj3p,0.397,0.754,9,-11.370999999999999,1,0.0679,0.08,2.2800000000000002e-05,0.8370000000000001,0.7290000000000001,132.25,295027,4,4
60vaTeXVgNJYwagTS4Sl7u,0.597,0.7,9,-12.436,1,0.042,6.63e-05,0.0009429999999999999,0.0497,0.903,127.693,227933,4,7
7Ma5hJnSl5pWPx87PzWRwL,0.513,0.833,9,-11.793,0,0.0605,0.000599,0.0576,0.423,0.6629999999999999,123.119,167627,4,6
72zmwnbXjx9fMUjw3mbDSs,0.48700000000000004,0.7240000000000001,0,-5.905,1,0.0289,0.00224,1.0300000000000001e-05,0.213,0.546,102.03,225560,4,0
20svOpmCQao5GUBgSu8zDe,0.494,0.19399999999999998,0,-8.965,1,0.0352,0.6990000000000001,2.98e-05,0.0803,0.161,135.753,284000,3,8
4b1hVHiZrltoXPDskF0mCp,0.433,0.73,8,-4.933,1,0.0315,0.0824,2.01e-06,0.105,0.34600000000000003,84.13799999999999,219517,4,4
5m1L3o7fOfLFyw6VwumROL,0.48,0.79,4,-7.775,1,0.0353,0.47200000000000003,0.713,0.155,0.446,111.025,241707,4,4
77hI6DJ12C9WohWk8XUhto,0.375,0.546,2,-8.16,1,0.0294,0.451,0.000312,0.278,0.37,95.361,259120,4,5
1JxNWpK9xTWKRPoYTIX4Qk,0.35200000000000004,0.45,5,-9.881,1,0.0293,0.546,0.127,0.28300000000000003,0.114,86.93700000000001,274200,4,3
5bAJhDTVCWVScr5Ev4LnB2,0.433,0.863,4,-4.452,1,0.0296,0.00148,0.00107,0.35100000000000003,0.54,82.99799999999999,240253,4,0
4HjEsfSpWo8gvZMr9SA3a1,0.425,0.616,4,-7.585,1,0.0381,0.248,0.0,0.0978,0.532,89.705,193787,4,5
6soFQo67vXsBPU5hRVnYLt,0.418,0.40299999999999997,0,-10.53,1,0.0294,0.555,0.024,0.10800000000000001,0.149,105.801,303653,4,5
5IJnj6Um7jVuRPT4WGj1z6,0.637,0.413,9,-10.539000000000001,1,0.0277,0.648,0.00307,0.131,0.52,130.178,268347,4,4
6NSlNryPDSICV6ER6ZRosi,0.616,0.457,0,-6.761,1,0.034,0.14800000000000002,0.0,0.125,0.20800000000000002,119.646,245947,4,6
4xVTo97ZBwlT8ai9Wj8zw4,0.74,0.434,1,-5.7139999999999995,1,0.0443,0.778,0.0,0.128,0.33299999999999996,111.912,255467,4,8
7zb4dWm9K6Hr4kk1pOwSDS,0.28800000000000003,0.179,6,-13.49,1,0.0384,0.895,0.00031099999999999997,0.125,0.105,108.641,299213,3,7
3bmHqhpJYi6ViAeewALt7u,0.265,0.32899999999999996,9,-11.216,0,0.0379,0.758,0.000215,0.111,0.266,81.09100000000001,268600,4,5
5VXK5RWRg2wxt4hglMXVBZ,0.271,0.348,5,-11.890999999999998,1,0.0401,0.8340000000000001,0.0237,0.0943,0.23199999999999998,133.965,202627,4,4
0wbjaq0ygWpciF4QPGrhcZ,0.609,0.767,1,-4.663,1,0.17600000000000002,0.0849,0.0,0.0554,0.624,75.027,226893,4,4
7wFJuTUw9VUiLiwegfSJpQ,0.569,0.402,10,-10.805,1,0.447,0.815,0.0,0.34700000000000003,0.48,134.87,327133,5,9
6uvV1x0xnLFP6kGRghxeOq,0.413,0.313,1,-9.443,1,0.0512,0.565,0.0,0.153,0.21600000000000003,93.914,197640,3,6
7fPMKW5szBTd3U3JvCtfEg,0.381,0.16899999999999998,6,-12.304,1,0.0415,0.687,0.0,0.11599999999999999,0.10800000000000001,116.726,269440,4,7
3NwGMaBDQs9ZpO0axAy3w4,0.46,0.45399999999999996,1,-8.295,1,0.0628,0.162,2.54e-06,0.0639,0.20199999999999999,131.17700000000002,245893,4,11
20zOIoex7YchUh87d8tlvg,0.62,0.54,4,-14.636,0,0.0422,0.349,2.5300000000000002e-05,0.187,0.759,118.823,303533,4,8
0fKDnkXdfJwk0DEW9W83VY,0.33799999999999997,0.175,2,-17.104,1,0.0319,0.125,8.8e-05,0.10800000000000001,0.201,152.60399999999998,287267,3,6
0QX4u1gl2VZ6HKShy7BWEn,0.7120000000000001,0.757,2,-10.045,1,0.0352,0.0543,0.000405,0.201,0.7290000000000001,120.165,262507,4,7
31fzVAmqx899uxIPomTYtO,0.37799999999999995,0.16899999999999998,2,-18.575,1,0.0315,0.271,0.0,0.13699999999999998,0.23,151.542,374827,3,13
0kACGuWYmoXF3wt9RZjj9f,0.669,0.395,9,-13.520999999999999,0,0.0489,0.645,0.0,0.125,0.7120000000000001,92.258,257227,4,7
0ykMehcHOKSjVb5hT56iQO,0.672,0.615,11,-12.302999999999999,0,0.05,0.212,0.00173,0.10300000000000001,0.698,119.287,217067,4,5
0zU0rJoZ1qW7dBlJpM50Xm,0.309,0.342,11,-17.795,0,0.0399,0.6579999999999999,0.00365,0.0686,0.467,68.419,346573,3,8
6OdAemBpFfp9OSeYGfDKX5,0.75,0.735,5,-9.232000000000001,0,0.0472,0.06,0.0169,0.313,0.821,113.574,295760,4,8
2gOD67IZfO07ic9LFNndzb,0.735,0.537,10,-10.043,0,0.0694,0.16699999999999998,0.0,0.0692,0.715,101.279,287173,4,14
5fR3MHtRauZ3TCgCKuNLZi,0.703,0.494,2,-14.789000000000001,1,0.0535,0.11699999999999999,0.0,0.557,0.6759999999999999,96.946,309440,4,9
1KONmY3enP3r3nIPQidWAy,0.7440000000000001,0.6970000000000001,8,-14.753,1,0.0631,0.039,0.0,0.171,0.6829999999999999,119.955,258200,4,10
4WHQzXnWyTlE1UOmmxRDOw,0.711,0.595,1,-12.99,1,0.036000000000000004,0.0484,0.0327,0.20800000000000002,0.836,107.473,292227,4,12
43JSZNyRzLa3nD9W0hfD48,0.805,0.498,11,-13.751,0,0.33299999999999996,0.0522,0.000944,0.0371,0.452,101.251,213733,4,7
4USWxDtF8lnLTTaQDs2mQa,0.7809999999999999,0.466,4,-17.117,0,0.113,0.0359,0.0216,0.0299,0.47,105.45100000000001,303400,4,6
0yndiszlOMgxOu3y2vKZvB,0.8029999999999999,0.61,7,-12.72,1,0.0814,0.149,2.43e-06,0.0973,0.648,114.118,232293,4,8
2BdjYM0e7HaNeBtF98sXFw,0.841,0.5770000000000001,10,-7.525,0,0.41,0.10099999999999999,0.0,0.0659,0.64,89.389,234000,4,8
7lqwSAP2isafyCokjZd7aE,0.757,0.302,11,-15.950999999999999,0,0.325,0.0184,4.15e-05,0.136,0.524,90.321,271467,4,5
42eQvQg4NO1wRuZ5h8QB8M,0.857,0.519,9,-15.684000000000001,0,0.192,0.006509999999999999,0.00859,0.04,0.743,98.06700000000001,267800,4,11
7ABauVlUEg2DFBCS5wVzuQ,0.792,0.664,1,-11.273,0,0.11900000000000001,0.242,0.0,0.325,0.773,104.965,354667,4,13
3mhjAkNMV7dpoDPd4zcvFO,0.903,0.445,2,-12.677,1,0.257,0.191,0.0,0.0458,0.698,106.866,211467,4,7
3l2hbXdvmaH3tUd3qWLKgm,0.392,0.6809999999999999,0,-8.722999999999999,1,0.0367,0.408,2.3100000000000002e-05,0.375,0.711,171.162,205880,4,8
0ELr9zHfJsONOvp6LgDLDg,0.47100000000000003,0.24600000000000002,7,-14.942,1,0.0347,0.7509999999999999,0.00135,0.115,0.248,135.27,230320,4,8
7Iy9xMcBIzHvuQtYrU0MZn,0.40700000000000003,0.528,6,-7.276,1,0.043,0.17,0.00212,0.0987,0.43799999999999994,107.74,163800,3,6
46OZwUIGXFDclUHJYjunOj,0.544,0.413,7,-12.602,0,0.0487,0.547,2.2800000000000002e-05,0.0839,0.541,79.956,210693,4,8
53RGKUb4zvhHaDCmjgUrIP,0.48,0.818,7,-8.361,1,0.10099999999999999,0.462,0.0,0.365,0.794,157.276,190507,4,4
26WupilYCvGn1OEX2CqKjN,0.384,0.28300000000000003,9,-15.493,1,0.0288,0.544,1.09e-06,0.154,0.259,78.568,191707,4,7
74UZSX03wVCDrZoQQ0d2ZV,0.38,0.151,0,-16.18,1,0.0321,0.878,0.0,0.29100000000000004,0.239,65.74,185613,3,5
6eVAEqfTAe6FmPcwY7hhnG,0.49,0.319,10,-14.069,1,0.0384,0.732,2.37e-05,0.105,0.33399999999999996,80.181,208760,4,2
0tA6LjhrON1eOtWI0URxSp,0.273,0.311,3,-11.302999999999999,1,0.0286,0.7,0.00385,0.11900000000000001,0.341,79.517,198800,3,4
1D2zw1gcgNFgFiitrwcgwf,0.315,0.32,7,-13.524000000000001,0,0.0322,0.494,3.4899999999999995e-05,0.145,0.21,138.273,246107,4,7
0z25tUQgEI4cIyNZ1TgWig,0.336,0.807,9,-9.243,1,0.0622,7.85e-05,0.00985,0.142,0.726,160.359,237507,4,7
6IsnrcSZvmmd5db8QpQb91,0.473,0.812,2,-10.165,1,0.0875,2.47e-05,0.26899999999999996,0.156,0.523,96.02,233933,4,5
5aAr5Y5wXiUMHVEtvaCXkt,0.525,0.97,5,-3.3339999999999996,0,0.0879,0.000151,0.0,0.254,0.371,94.814,151120,4,7
6mHgOGBDLM71YzKcwAyiXi,0.36,0.862,7,-8.584,1,0.0491,3.8299999999999996e-05,0.0699,0.17,0.597,159.805,188000,4,8
3QKloANAAhqsgRXAuBioYv,0.337,0.8759999999999999,9,-9.211,0,0.0731,0.00396,0.0476,0.23600000000000002,0.27899999999999997,109.415,233800,4,5
0EV6881kagOULo42517dMX,0.391,0.87,6,-7.357,0,0.0965,0.000306,0.0792,0.16699999999999998,0.146,98.985,239000,4,7
4RLIujooyQaBKKLXPB5LnQ,0.47100000000000003,0.8340000000000001,2,-7.601,1,0.158,0.000662,0.00221,0.0597,0.23800000000000002,121.275,262160,4,7
18hQBshq6PncOwt4LRCA05,0.439,0.914,9,-9.588,0,0.092,0.000499,0.733,0.231,0.375,96.74600000000001,173560,4,3
2FhUbI3O3YQ3N5eGSUDwbX,0.584,0.902,6,-8.081,0,0.0619,0.00020099999999999998,0.311,0.188,0.586,94.84200000000001,202571,4,7
1hkMn2pxLovYof8uDgpiTq,0.35200000000000004,0.855,6,-9.812999999999999,0,0.049,3.5600000000000005e-05,0.0638,0.0673,0.591,113.696,254400,4,8
5iGleL7HpEThuuYQ3us2jh,0.39,0.0235,5,-19.695,1,0.0345,0.937,0.00128,0.099,0.155,133.403,125585,5,5
1QPRmX2e3EZWskuOe5QqxM,0.595,0.0711,0,-15.783,1,0.0372,0.5670000000000001,0.035,0.11800000000000001,0.128,115.45700000000001,161600,4,8
2HUAjeHWA7FQNbnWhlboOL,0.0833,0.139,1,-19.683,1,0.0326,0.948,0.838,0.115,0.0393,169.57299999999998,159745,1,6
5Bcd35zMNfOUZrhQb7TKo1,0.782,0.33399999999999996,10,-11.527000000000001,1,0.0369,0.6409999999999999,0.000241,0.16,0.718,121.137,162573,4,9
20FYcA2jxd2gtHLtFGZgSe,0.499,0.207,0,-19.445,1,0.0352,0.9229999999999999,0.0145,0.105,0.7190000000000001,115.76299999999999,165773,4,4
2U4OY1E1rYJUlLXHknuoMf,0.705,0.0167,5,-29.803,0,0.0831,0.961,0.754,0.0992,0.302,159.78799999999998,182493,4,8
37N37WJQvXqplFdCwkNgX3,0.515,0.15,10,-17.94,0,0.0274,0.9009999999999999,0.8220000000000001,0.124,0.634,99.758,158360,4,4
0rcEA09uIGmaZJxSCY0ovD,0.5429999999999999,0.265,2,-10.368,0,0.0361,0.7170000000000001,0.0402,0.252,0.271,117.426,157533,4,6
4BjVSvKAfQA4CncucM2Aa9,0.235,0.264,0,-12.817,1,0.0312,0.966,0.0747,0.128,0.07200000000000001,91.656,160693,3,5
1alwyf7cdN1nmDA27FRs0F,0.41200000000000003,0.28600000000000003,2,-13.584000000000001,0,0.0281,0.738,0.0345,0.177,0.249,112.589,138827,3,5
7a3g7jILDCvADVN9NQIyYj,0.635,0.16699999999999998,1,-12.998,1,0.0403,0.858,0.000999,0.213,0.24600000000000002,83.76799999999999,239733,4,7
0fmNiN85g1XF1NemAGY7G2,0.8320000000000001,0.53,8,-11.55,1,0.0788,0.40399999999999997,0.956,0.0669,0.867,81.673,126893,4,6
4FZifwCZGSIzHOPGdIREee,0.34700000000000003,0.298,3,-14.460999999999999,1,0.04,0.9790000000000001,0.925,0.17800000000000002,0.542,86.25399999999999,164547,4,3
6gJyJsLvGVCQane5HVV9rC,0.5710000000000001,0.424,5,-11.109000000000002,0,0.0368,0.7709999999999999,0.8809999999999999,0.111,0.502,79.956,163747,4,5
7JH6N7qstfxRhaB7PjiE9q,0.7759999999999999,0.5720000000000001,5,-9.831,1,0.0462,0.615,0.528,0.040999999999999995,0.894,101.088,125920,4,1
4ZQmVvvP6s7K0acVdWoGMC,0.713,0.46299999999999997,2,-12.671,1,0.0394,0.649,0.6890000000000001,0.0963,0.884,136.601,155987,4,7
2ZzhmoZD0iWas8Q6E2tvgK,0.7609999999999999,0.498,8,-10.415,1,0.0484,0.243,0.92,0.0747,0.9640000000000001,147.836,154440,4,6
5JO3QdPjhEtAnveah7wzar,0.425,0.473,1,-10.755,1,0.0316,0.0193,0.8270000000000001,0.738,0.823,114.226,136373,4,5
2gnjaELoVM7oKioz9ktqLn,0.679,0.518,0,-11.52,0,0.0572,0.642,0.284,0.249,0.515,155.062,91840,4,2
3JqMjoHGZJ6Z32jrp75vyG,0.748,0.223,2,-17.295,0,0.035,0.7120000000000001,0.977,0.0924,0.68,101.38799999999999,166253,4,7
0sCeNwt8xRCMR4NhKpMyBe,0.515,0.583,0,-8.182,0,0.0284,0.7490000000000001,0.000294,0.12300000000000001,0.415,116.134,333947,4,7
0T1EaGm6b9eM7xBf4F1hlc,0.46799999999999997,0.45899999999999996,0,-9.706,0,0.0305,0.718,0.00323,0.0944,0.179,124.346,477093,4,21
4Ce66JznW8QbeyTdSzdGwR,0.581,0.672,8,-8.279,1,0.0602,0.10400000000000001,0.856,0.0458,0.8079999999999999,111.154,941360,4,21
4IXZjNVYILadTUH7AaF32o,0.41100000000000003,0.0681,6,-17.935,0,0.0332,0.98,0.9490000000000001,0.0971,0.057,101.99600000000001,389773,4,15
2zQl59dZMzwhrmeSBEgiXY,0.7240000000000001,0.414,1,-11.19,1,0.0588,0.262,0.111,0.0785,0.7190000000000001,146.939,388960,4,12
2nWHzbBWBOePUvAImQv2So,0.878,0.951,7,-5.077,1,0.069,0.0317,0.544,0.0614,0.607,111.334,325133,4,13
3qQVUOHJdgIFWJd0jrG9GE,0.7390000000000001,0.882,11,-11.946,0,0.0539,0.109,0.684,0.0185,0.941,98.42399999999999,482720,4,12
1Ku5vu9Crncz8ixeT4Ijxc,0.461,0.37200000000000005,4,-11.01,0,0.0327,0.828,0.000178,0.131,0.302,119.88600000000001,556133,4,19
38xcUjiTP1ivfb7ObwjyGA,0.612,0.526,0,-8.558,0,0.0272,0.728,0.033,0.183,0.595,129.326,429267,4,20
0taRW8bPp2xW6ewm6PDMTZ,0.7290000000000001,0.787,1,-11.38,1,0.047,0.39399999999999996,0.0514,0.11199999999999999,0.7170000000000001,116.21,535293,4,8
1bas9EMFNPwEolxIMMRWWH,0.6859999999999999,0.593,9,-6.654,1,0.032,0.358,0.0,0.0981,0.932,132.285,176440,4,6
3z6m2FukK7Vd5xYrjOLDLR,0.5920000000000001,0.45799999999999996,0,-8.2,1,0.0296,0.716,0.0,0.237,0.723,133.55100000000002,153507,4,2
4P0As0E8QfskHuiFTGQHHl,0.51,0.853,0,-9.164,1,0.0856,0.34600000000000003,0.0,0.141,0.603,130.782,156587,4,1
43LT5KZkhHbSqOjOUeQbh6,0.71,0.722,0,-7.659,1,0.053,0.21,1.26e-05,0.297,0.9640000000000001,141.877,121706,4,0
53VsUjAQkJVwptUMKDdSJI,0.654,0.718,9,-8.385,1,0.0784,0.0515,0.0195,0.141,0.8140000000000001,93.22399999999999,115931,4,3
4WAqN2hypme2StcIZUR3D5,0.563,0.6859999999999999,0,-7.327000000000001,1,0.0368,0.0497,0.0871,0.397,0.8440000000000001,129.03799999999998,154360,4,3
2tUP1fuo8EdOVz3Bw9r7yu,0.581,0.63,9,-7.836,1,0.0334,0.0925,0.0,0.0648,0.91,136.994,134840,3,0
0e6oiJ9M13vhh2rrQJxdyc,0.677,0.528,9,-13.204,1,0.033,0.0944,0.0,0.0589,0.905,139.372,179627,4,8
1VWiyQ5BiUi3gS6DDPnkTv,0.613,0.515,0,-9.533999999999999,1,0.0559,0.7859999999999999,0.047,0.10099999999999999,0.883,149.02100000000002,168000,4,6
4JxKHEtoBlaw6GlJPJYQo8,0.547,0.623,7,-8.399,1,0.03,0.6709999999999999,0.0,0.313,0.868,112.704,119107,4,2
0flZtKtmkZMNqFF7V7Yfmu,0.7240000000000001,0.6920000000000001,1,-5.109,1,0.0333,0.0595,0.0108,0.0316,0.732,104.086,350267,4,0
2MYtYwqRutASW0oVTYPuEX,0.518,0.807,1,-6.68,1,0.057,0.007679999999999999,0.0,0.271,0.7809999999999999,199.979,275160,4,6
1CeGBbkJeKPojRmlo2gIwq,0.625,0.644,8,-8.801,1,0.0287,0.35700000000000004,0.0,0.102,0.638,147.435,301640,4,4
5UwXd4AktGqBXmRJe5RvBP,0.647,0.765,5,-7.122999999999999,0,0.0379,0.165,3.81e-05,0.305,0.718,147.965,306067,4,8
1ZNSuZeIV1StSeMaqRf412,0.777,0.565,10,-10.315,1,0.0318,0.532,0.0,0.0719,0.825,108.06200000000001,281467,3,6
0B09VzKXhc3jYIGZyoUQpr,0.642,0.636,6,-8.541,1,0.035,0.0743,0.0,0.0565,0.604,155.967,282293,4,4
5gerqKlQjPws8z9IWoQkvy,0.7559999999999999,0.807,11,-5.349,0,0.0502,0.0208,0.0,0.289,0.45399999999999996,108.889,269133,4,7
3Mp12pOMe4IhaIzzy4hiFW,0.6679999999999999,0.675,1,-9.064,0,0.122,0.34700000000000003,5.67e-06,0.132,0.705,98.00200000000001,241972,4,3
2eXaHvxTsBMAnk5ShTb9uX,0.6709999999999999,0.87,5,-4.558,0,0.0392,0.18899999999999997,1.55e-05,0.138,0.6509999999999999,94.17200000000001,301333,4,5
6aeUcEgO1DJb0zScTSDDfH,0.755,0.77,7,-7.882000000000001,1,0.0466,0.0148,0.0,0.17300000000000001,0.664,100.859,250880,4,10
1pzJQSxVWNeXwc5r8Qud9W,0.615,0.456,8,-12.585999999999999,1,0.0332,0.168,0.0,0.0795,0.722,138.463,209387,4,4
34mWKxjFdpIKmxU0yLrPfW,0.672,0.626,3,-12.251,1,0.0521,0.13,0.0,0.335,0.726,140.748,155147,4,4
0x6bOGiteaphRfSRbMJo5f,0.6409999999999999,0.48700000000000004,7,-11.003,1,0.026000000000000002,0.0476,4.39e-06,0.10400000000000001,0.789,139.296,245787,4,2
2g7CcEEAGuQIDEYasu4QUX,0.591,0.649,10,-11.860999999999999,1,0.0293,0.233,1.4000000000000001e-05,0.34,0.7170000000000001,139.986,220587,4,2
055tZRKsfb5g1rTr4KpzBh,0.61,0.447,7,-13.321,1,0.0279,0.28800000000000003,6.43e-05,0.0748,0.765,178.03,206160,4,4
