id,name,popularity,followers,genre_0,genre_1,genre_2,genre_3,genre_4,genre_5,genre_6,genre_7,genre_8,genre_9,genre_10,genre_11,genre_12,genre_13,genre_14,genre_15,genre_16,genre_17,genre_18
3sDbKMebVH2VYcRSl7u1VC,for KING & COUNTRY,67,384719,'anthem worship', 'ccm', 'christian alternative rock', 'christian music', 'christian rock', 'world worship', 'worship',,,,,,,,,,,,
6IRouO5mvvfcyxtPDKMYFN,Foreigner,70,890084,'album rock', 'classic rock', 'hard rock', 'mellow gold', 'rock', 'soft rock',,,,,,,,,,,,,
7dWYWUbO68rXJOcyA7SpJk,Fort Minor,67,297987,'nu metal', 'pop rap', 'post-grunge', 'rap metal', 'rap rock',,,,,,,,,,,,,,
7gP3bB2nilZXLfPHJhMdvc,Foster The People,77,2284705,'indie pop', 'indietronica', 'la indie', 'modern alternative rock', 'modern rock', 'pop', 'rock',,,,,,,,,,,,
3PcMolaGsh2nryvBR2sQOS,Fourplay,48,60956,'jazz funk', 'jazz fusion', 'smooth jazz',,,,,,,,,,,,,,,,
1wvlC6NwleHt1iRD6d5X2C,Foxy Brown,62,192610,'east coast hip hop', 'hardcore hip hop', 'hip hop', 'hip pop', 'pop rap', 'r&b', 'rap', 'southern hip hop',,,,,,,,,,,
4pay9L9XGN07mi6XA9GoMA,Frank Fontaine,2,43,,,,,,,,,,,,,,,,,,,
1rlNSO7W5SWGspO6fgrHPS,Frank Mills,29,1739,,,,,,,,,,,,,,,,,,,
2h93pZq0e7k5yf4dywlkpM,Frank Ocean,83,3719203,'hip hop', 'indie r&b', 'lgbtq+ hip hop', 'neo soul', 'pop', 'rap',,,,,,,,,,,,,
1Mxqyy3pSjf8kZZL4QVxS0,Frank Sinatra,77,2415880,'adult standards', 'christmas', 'easy listening', 'lounge',,,,,,,,,,,,,,,
6ra4GIOgCZQZMOaUECftGN,Frank Zappa,60,333069,'album rock', 'art rock', 'classic rock', 'experimental', 'experimental rock', 'funk rock', 'hard rock', 'instrumental rock', 'jazz fusion', 'progressive rock', 'protopunk', 'psychedelic rock', 'rock', 'symphonic rock', 'zolo',,,,
1mZu3rO7qSD09GdDpePHhY,Frankie Goes To Hollywood,58,208664,'art rock', 'dance rock', 'hi-nrg', 'new romantic', 'new wave', 'new wave pop', 'synthpop',,,,,,,,,,,,
3sMYEBy0CZFxedcnm9i9hf,Frankie J,62,215106,'dance pop', 'pop rap', 'r&b', 'urban contemporary',,,,,,,,,,,,,,,
6mcrZQmgzFGRWf7C0SObou,Frankie Valli & The Four Seasons,64,216211,'adult standards', 'brill building pop', 'bubblegum pop', 'christmas', 'doo-wop', 'folk rock', 'motown', 'northern soul', 'rock-and-roll',,,,,,,,,,
0XNa1vTidXlvJ2gHSsRi4A,Franz Ferdinand,70,1235298,'alternative rock', 'dance-punk', 'garage rock', 'indie rock', 'modern rock', 'rock', 'scottish rock',,,,,,,,,,,,
2ndyVAdV9UqF1XjyTJt484,Fred Hammond,55,179059,'gospel',,,,,,,,,,,,,,,,,,
2cyENLzpUJ2GfZJwmWxlI4,Freddie Hart,11,542,'nashville sound',,,,,,,,,,,,,,,,,,
2yaixhgm3yXxjhJAH8SZy3,Freddie Jackson,49,209505,'funk', 'motown', 'neo soul', 'new jack swing', 'post-disco', 'quiet storm', 'r&b', 'soul', 'urban contemporary',,,,,,,,,,
0SNdq9iJyup4XY6JbNHbt6,Freddy Fender,47,52438,'country gospel', 'cowboy western', 'nashville sound', 'swamp pop', 'traditional country',,,,,,,,,,,,,,
6vXTefBL93Dj5IqAWq6OTv,French Montana,86,2031029,'hip hop', 'pop', 'pop rap', 'rap', 'southern hip hop', 'trap music',,,,,,,,,,,,,
2BnZSEAPhFsB1RIyeEgXmN,FU-Schnickens,37,36055,'east coast hip hop', 'hardcore hip hop', 'hip hop',,,,,,,,,,,,,,,,
0EyuKHE1AeE9lWUF8mzKVp,Fuel,60,275581,'alternative metal', 'alternative rock', 'nu metal', 'pop rock', 'post-grunge', 'rap metal', 'rap rock', 'rock',,,,,,,,,,,
2WKdxPFRD7IqZvlIAvhMgY,Fugees,69,503431,'east coast hip hop', 'gangster rap', 'hardcore hip hop', 'hip hop', 'rap',,,,,,,,,,,,,,
5nCi3BB41mBaMH9gfr6Su0,fun.,70,3121103,'metropopolis', 'modern rock', 'pop rap',,,,,,,,,,,,,,,,
5SMVzTJyKFJ7TUb46DglcH,Parliament,58,246980,'deep funk', 'funk', 'motown', 'p funk', 'soul',,,,,,,,,,,,,,
34ABXKUj0gzq7R8vXjCaNj,Funkmaster Flex,42,53162,'east coast hip hop', 'hardcore hip hop', 'hip hop', 'turntablism',,,,,,,,,,,,,,,
1RyvyyTE3xzB2ZywiAwp0i,Future,89,7202623,'pop', 'pop rap', 'rap', 'southern hip hop', 'trap music',,,,,,,,,,,,,,
02kJSzxNuaWGqwubyUba0Z,G-Eazy,86,3377753,'hip hop', 'indie pop rap', 'pop', 'pop rap', 'rap',,,,,,,,,,,,,,
6evKD5JWJON3qPBJtUEmtY,G-Unit,62,674667,'dirty south rap', 'gangster rap', 'hardcore hip hop', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap music',,,,,,,,,,,
74fkl73HDlCXw0l6cemB89,G. Love & Special Sauce,52,94298,'jam band', 'reggae rock',,,,,,,,,,,,,,,,,
18YelxQioKKPXK1PE5hh1n,G.Q.,41,16432,'classic soul', 'disco', 'funk', 'post-disco', 'quiet storm',,,,,,,,,,,,,,
5cMgGlA1xGyeAB2ctYlRdZ,Gang Starr,63,369889,'alternative hip hop', 'conscious hip hop', 'east coast hip hop', 'gangster rap', 'hardcore hip hop', 'hip hop', 'pop rap', 'rap',,,,,,,,,,,
4TwHRCIu3Xg9fjS3l7owkp,The Gap Band,57,328948,'classic soul', 'disco', 'funk', 'motown', 'new jack swing', 'post-disco', 'quiet storm', 'soul', 'urban contemporary',,,,,,,,,,
6S0GHTqz5sxK5f9HtLXn9q,Garbage,62,457822,'alternative dance', 'alternative rock', 'dance pop', 'lilith', 'new wave pop', 'permanent wave', 'pop rock', 'post-grunge', 'rock', 'trip hop',,,,,,,,,
4BclNkZtAUq1YrYNzye3N7,Garth Brooks,52,526986,'contemporary country', 'country', 'country road',,,,,,,,,,,,,,,,
37W8SKV5Vc8lcGtdyWCA5m,Gary Allan,61,429686,'contemporary country', 'country', 'country road', 'modern country rock',,,,,,,,,,,,,,,
0XTxadWXVyfB8eTIYOjMYj,Gary Lewis & The Playboys,41,38912,'adult standards', 'brill building pop', 'british invasion', 'bubblegum pop', 'christmas', 'folk rock', 'merseybeat', 'rock-and-roll',,,,,,,,,,,
23wr9RJZg0PmYvVFyNkQ4j,Gary Moore,57,207615,'album rock', 'blues-rock', 'british blues', 'classic rock', 'electric blues', 'hard rock', 'rock',,,,,,,,,,,,
2DI8C4YNiTSH2RiNa7ViVx,Gary Morris,30,5721,'nashville sound',,,,,,,,,,,,,,,,,,
4asCC4oxQcDzFXhCth2SgQ,Gary Puckett & The Union Gap,50,62437,'adult standards', 'brill building pop', 'bubblegum pop', 'christmas', 'folk rock', 'mellow gold', 'merseybeat', 'rock-and-roll', 'soft rock',,,,,,,,,,
3z6Uf5IZkN4TogRpRpgD84,Gary Wright,45,32197,'album rock', 'classic rock', 'folk rock', 'mellow gold', 'soft rock', 'southern rock',,,,,,,,,,,,,
7dXBi98p0mN5JCpBnU0XEm,Gato Barbieri,36,17269,'jazz saxophone', 'latin soundtrack', 'smooth jazz',,,,,,,,,,,,,,,,
5DYAABs8rkY9VhwtENoQCz,Gavin DeGraw,68,757685,'acoustic pop', 'neo mellow', 'pop', 'pop rock',,,,,,,,,,,,,,,
5gAbCaW9OmfIqqZGLpKb3f,Gene Simmons,30,25491,'glam metal', 'hard rock',,,,,,,,,,,,,,,,,
3CkvROUTQ6nRi9yQOcsB50,Genesis,67,1086270,'album rock', 'art rock', 'classic rock', 'mellow gold', 'progressive rock', 'rock', 'soft rock', 'symphonic rock',,,,,,,,,,,
6ns6XAOsw4B0nDUIovAOUO,GZA,57,155487,'alternative hip hop', 'east coast hip hop', 'gangster rap', 'hardcore hip hop', 'hip hop', 'rap', 'southern hip hop',,,,,,,,,,,,
4N8BwYTEC6XqykGvXXlmfv,George Benson,67,256153,'adult standards', 'disco', 'jazz funk', 'jazz guitar', 'motown', 'quiet storm', 'smooth jazz', 'soul', 'soul jazz',,,,,,,,,,
5alRKXufstWwyHsyQbpi9n,George Carlin,49,57218,'comedy', 'comic',,,,,,,,,,,,,,,,,
3EB0uKE2lGw6BB1UFJrONl,George Duke,52,63239,'funk', 'jazz funk', 'jazz fusion', 'jazz piano', 'smooth jazz', 'soul jazz',,,,,,,,,,,,,
2ysnwxxNtSgbb9t1m2Ur4j,George Ezra,83,1310049,'neo-singer-songwriter',,,,,,,,,,,,,,,,,,
7FIoB5PHdrMZVC3q2HE5MS,George Harrison,70,851521,'album rock', 'classic rock', 'folk rock', 'mellow gold', 'psychedelic rock', 'rock', 'roots rock', 'soft rock',,,,,,,,,,,
2OpqcUtj10HHvGG6h9VYC5,George Jones,62,349056,'country', 'country gospel', 'country rock', 'cowboy western', 'nashville sound', 'outlaw country', 'traditional country',,,,,,,,,,,,
1n39HazeGwcMkceKkCi5yW,George Jones & Tammy Wynette,21,2664,'country gospel', 'nashville sound', 'traditional country',,,,,,,,,,,,,,,,
19ra5tSw0tWufvUp8GotLo,George Michael,73,1105808,'dance rock', 'disco', 'new romantic', 'new wave pop', 'soft rock',,,,,,,,,,,,,,
5vngPClqofybhPERIqQMYd,George Strait,72,904408,'contemporary country', 'country', 'country road', 'traditional country',,,,,,,,,,,,,,,
4n31svBA9GGIYxGxgrQaRK,George Thorogood & The Destroyers,59,270334,'album rock', 'blues-rock', 'classic rock', 'electric blues', 'hard rock', 'heartland rock', 'mellow gold', 'rock', 'southern rock',,,,,,,,,,
3jdODvx7rIdq0UGU7BOVR3,George Winston,54,56633,'new age', 'new age piano',,,,,,,,,,,,,,,,,
2hnzQ6eCFkxUIPsVcsdj8A,The Georgia Satellites,46,46027,'album rock', 'blues-rock', 'classic rock', 'hard rock', 'pub rock', 'rock', 'southern rock',,,,,,,,,,,,
7BLOa6FxCbMnowidkQfLIA,Gerald Levert,48,319340,'funk', 'neo soul', 'new jack swing', 'quiet storm', 'r&b', 'soul', 'urban contemporary',,,,,,,,,,,,
11qtGFhRSCTsfJ1VqNXWWp,Eddie Levert Sr. & Gerald Levert,5,491,,,,,,,,,,,,,,,,,,,
4J13m9IZh03PEhoxAxRhXO,Gerardo Ortiz,74,2816179,'banda', 'norteno', 'regional mexican',,,,,,,,,,,,,,,,
5orH1OWgjAYUX8sZ5gihTv,Geri Halliwell,46,58702,'australian pop', 'bubblegum dance', 'dance pop', 'electropop', 'europop',,,,,,,,,,,,,,
7tjbDPvrdvDshcpEMXKRVb,Gerry Rafferty,59,90460,'album rock', 'art rock', 'classic rock', 'folk', 'folk rock', 'mellow gold', 'rock', 'soft rock',,,,,,,,,,,
3f5fB1YUbkUnW7cf7I0R48,Geto Boys,57,236116,'conscious hip hop', 'dirty south rap', 'g funk', 'gangster rap', 'hardcore hip hop', 'hip hop', 'old school hip hop', 'pop rap', 'rap', 'southern hip hop',,,,,,,,,
6FD0unjzGQhX3b6eMccMJe,Ghostface Killah,63,275327,'alternative hip hop', 'east coast hip hop', 'gangster rap', 'hardcore hip hop', 'hip hop', 'rap', 'southern hip hop',,,,,,,,,,,,
6kXp61QMZFPcKMcRPqoiVj,Gin Blossoms,60,211802,'alternative rock', 'neo mellow', 'permanent wave', 'pop rock', 'post-grunge', 'rock',,,,,,,,,,,,,
6ltcwvni6HdZAJaWhmIvNR,Gino Vannelli,46,45812,'classic canadian rock', 'mellow gold', 'soft rock',,,,,,,,,,,,,,,,
7r8RF1tN2A4CiGEplkp1oP,Ginuwine,68,1052880,'dance pop', 'hip hop', 'hip pop', 'neo soul', 'new jack swing', 'pop', 'pop rap', 'r&b', 'rap', 'southern hip hop', 'urban contemporary',,,,,,,,
3jc496ljiyrS3ECrD7QiqL,Gipsy Kings,65,308017,'flamenco', 'rumba', 'world',,,,,,,,,,,,,,,,
0TF2NxkJZPQoX1H53rEFM1,Gladys Knight & The Pips,60,341418,'brill building pop', 'classic soul', 'disco', 'funk', 'motown', 'quiet storm', 'soul', 'southern soul',,,,,,,,,,,
0TF2NxkJZPQoX1H53rEFM1,Gladys Knight & The Pips,60,341418,'brill building pop', 'classic soul', 'disco', 'funk', 'motown', 'quiet storm', 'soul', 'southern soul',,,,,,,,,,,
53RaPTbZOx2mBoZD6LLWIv,Glass Tiger,45,36384,'album rock', 'classic canadian rock', 'mellow gold', 'new wave pop', 'soft rock',,,,,,,,,,,,,,
0SCbttzoZTnLFebDYmAWCm,Glee Cast,76,933409,'hollywood', 'pop', 'post-teen pop', 'viral pop',,,,,,,,,,,,,,,
59hLmB5DrdihCYtNeFeW1U,Glen Campbell,62,128752,'adult standards', 'brill building pop', 'bubblegum pop', 'christmas', 'folk', 'folk rock', 'lounge', 'mellow gold', 'nashville sound', 'soft rock', 'traditional country',,,,,,,,
6FUB05mUtprpvvR2n40jrQ,Marketa Irglova and Glen Hansard,34,2501,,,,,,,,,,,,,,,,,,,
3vMWY1bUrmYoSoEWLiQWOZ,Glenn Frey,55,148586,'album rock', 'classic rock', 'folk rock', 'heartland rock', 'mellow gold', 'new wave pop', 'rock', 'soft rock',,,,,,,,,,,
6N1ycRllcq7fwHMdeTQD1z,Glenn Miller Orchestra,41,39581,'adult standards', 'big band', 'christmas', 'lounge', 'swing',,,,,,,,,,,,,,
5IFCkqu9J6xdWeYMk5I889,Gloria Estefan,65,239773,'new wave pop',,,,,,,,,,,,,,,,,,
2Gop8SbSVt5SaJzuaRFa7D,Gloria Estefan And Miami Sound Machine,31,20631,,,,,,,,,,,,,,,,,,,
6V6WCgi7waF55bJmylC4H5,Gloria Gaynor,63,243503,'disco',,,,,,,,,,,,,,,,,,
5SbkVQYYzlw1kte75QIabH,Gnarls Barkley,69,233381,'neo soul',,,,,,,,,,,,,,,,,,
3hozsZ9hqNq7CoBGYNlFTz,OK Go,59,297184,'alternative rock', 'chicago indie', 'comic', 'garage rock', 'indie pop', 'indie rock', 'modern alternative rock', 'modern rock', 'permanent wave', 'pop rock',,,,,,,,,
6gZq1Q6bdOxsUPUG1TaFbF,Godsmack,71,1062315,'alternative metal', 'groove metal', 'nu metal', 'post-grunge', 'rap metal', 'rap rock', 'rock',,,,,,,,,,,,
1iTlOqIrZy8DlvCPJY2sjS,Golden Earring,56,69552,'album rock', 'classic rock', 'dutch pop', 'dutch rock', 'rock',,,,,,,,,,,,,,
2sil8z5kiy4r76CRTXxBCA,The Goo Goo Dolls,72,997591,'alternative rock', 'neo mellow', 'permanent wave', 'pop rock', 'post-grunge',,,,,,,,,,,,,,
5aYyPjAsLj7UzANzdupwnS,Good Charlotte,71,1131652,'alternative metal', 'emo', 'pop punk', 'pop rock', 'post-grunge',,,,,,,,,,,,,,
3F2Y683ovlWT53WKCeq0oj,Goodie Mob,45,87667,'alternative hip hop', 'conscious hip hop', 'dirty south rap', 'gangster rap', 'hardcore hip hop', 'hip hop', 'pop rap', 'southern hip hop',,,,,,,,,,,
23rleGXVOVVgTk3xgtmfE4,Gordon Lightfoot,60,192413,'album rock', 'canadian country', 'canadian folk', 'classic rock', 'country rock', 'folk', 'folk rock', 'mellow gold', 'rock', 'roots rock', 'singer-songwriter', 'soft rock', 'traditional folk',,,,,,
3dvIPsJH7o9xnBwFxowzof,Gordon Macrae,36,3012,'show tunes',,,,,,,,,,,,,,,,,,
3AA28KZvwAUcZuOKwyblJQ,Gorillaz,81,3407890,'alternative hip hop', 'art pop',,,,,,,,,,,,,,,,,
2AsusXITU8P25dlRNhcAbG,Gotye,67,2119014,'australian alternative rock', 'australian pop',,,,,,,,,,,,,,,,,
1OGcRXAY9iO4egWiIBqX8F,Graham Central Station,42,17053,'funk',,,,,,,,,,,,,,,,,,
2E6Roj0oQnJIm2BeXwDica,Graham Nash,54,66179,'classic rock', 'country rock', 'folk', 'folk rock', 'mellow gold', 'psychedelic rock', 'roots rock', 'singer-songwriter', 'soft rock', 'traditional folk',,,,,,,,,
0qEcf3SFlpRcb3lK3f2GZI,Grand Funk Railroad,57,288985,'album rock', 'art rock', 'blues-rock', 'classic rock', 'folk rock', 'hard rock', 'mellow gold', 'psychedelic rock', 'rock', 'roots rock', 'soft rock', 'southern rock', 'symphonic rock',,,,,,
4TMHGUX5WI7OOm53PqSDAT,Grateful Dead,70,574307,'album rock', 'classic rock', 'folk rock', 'jam band', 'psychedelic rock', 'rock', 'roots rock', 'southern rock',,,,,,,,,,,
6ZPbX2Lxd40e2UVkXpyxvI,Great White,55,272846,'album rock', 'classic rock', 'glam metal', 'hard rock', 'metal', 'rock',,,,,,,,,,,,,
7oPftvlwr6VrsViSDV7fJY,Green Day,81,7383052,'permanent wave', 'pop punk', 'punk', 'rock',,,,,,,,,,,,,,,
6dyxkRwYuTw6ezj1tjC2rY,Green Jelly,36,18605,'funk metal',,,,,,,,,,,,,,,,,,
0yDmbRjVTQsQd3OnMs5s3I,Gregg Allman,48,90226,'blues-rock', 'classic rock', 'country rock', 'electric blues', 'folk rock', 'jam band', 'mellow gold', 'modern blues', 'roots rock', 'southern rock',,,,,,,,,
5jTAPkN0XtPH0cinWMRyzw,The Gregg Allman Band,36,40746,'southern rock',,,,,,,,,,,,,,,,,,
6zdcmro5vDQSUjeioajL2r,Gregory Abbott,44,5830,,,,,,,,,,,,,,,,,,,
0IdYRFTswLdsGwSnzOaGNF,Gretchen Wilson,54,315625,'contemporary country', 'country', 'country dawn', 'country road',,,,,,,,,,,,,,,
7opRqRgF9lvnVraBFCMvIj,Groove Theory,48,63230,'neo soul', 'new jack swing', 'urban contemporary',,,,,,,,,,,,,,,,
3kVUvbeRdcrqQ3oHk5hPdx,Grouplove,68,657107,'indie pop', 'indie rock', 'indietronica', 'la indie', 'modern alternative rock', 'modern rock', 'rock', 'stomp and holler',,,,,,,,,,,
05YVYeV4HxYp5rrWalvuE1,"Grover Washington, Jr.",56,64939,'jazz funk', 'smooth jazz',,,,,,,,,,,,,,,,,
2qWNYueLfc979iEdLOIK2C,Grupo Limite,54,95976,'cumbia', 'grupera', 'latin', 'latin pop', 'regional mexican', 'tejano',,,,,,,,,,,,,
28NFZuZbEm7yzMpv1q1Rb7,Grupo Mojado,57,117911,'banda', 'cumbia', 'cumbia sonidera', 'duranguense', 'grupera', 'norteno', 'regional mexican',,,,,,,,,,,,
1i4xi4ramy5BPYr2Bhf6sc,Montez de Durango,54,154063,'cumbia', 'duranguense', 'grupera', 'norteno', 'regional mexican',,,,,,,,,,,,,,
0i5ZeP2C53G9e1GtnWLoU4,GTR,25,3086,'progressive rock',,,,,,,,,,,,,,,,,,
13y7CgLHjMVRMDqxdx0Xdo,Gucci Mane,87,2191338,'dirty south rap', 'hip hop', 'pop', 'pop rap', 'rap', 'southern hip hop', 'trap music',,,,,,,,,,,,
0cQuYRSzlItquYxsQKDvVc,The Guess Who,60,166121,'album rock', 'blues-rock', 'bubblegum pop', 'classic canadian rock', 'classic rock', 'country rock', 'folk rock', 'hard rock', 'mellow gold', 'psychedelic rock', 'rock', 'roots rock', 'soft rock', 'southern rock',,,,,
3qm84nBOXUEQ2vnTfUTTFC,Guns N' Roses,81,8850241,'glam metal', 'hard rock', 'rock',,,,,,,,,,,,,,,,
3yJnBqAoRUNeDabdYoiYWD,Pink Guy,60,324703,,,,,,,,,,,,,,,,,,,
4yiQZ8tQPux8cPriYMWUFP,Gwen Stefani,74,2452222,'dance pop', 'europop', 'hip pop', 'pop', 'pop rap', 'pop rock', 'post-teen pop', 'r&b', 'urban contemporary',,,,,,,,,,
4IJczjB0fJ04gs4uvP0Fli,Gym Class Heroes,67,888147,'dance pop', 'emo', 'pop punk', 'pop rap',,,,,,,,,,,,,,,
21gGD9dUby5ls0belA1wqZ,H-Town,50,289330,'boy band', 'hip pop', 'neo soul', 'new jack swing', 'quiet storm', 'r&b', 'urban contemporary',,,,,,,,,,,,
4q1dqjSd9xq6LncaoAgWSJ,H.I.M.,43,26159,'deep pop r&b', 'trap soul',,,,,,,,,,,,,,,,,
6Pys4xsyQVA5ZjkN2Ka2S7,Hal Ketchum,46,30670,'country',,,,,,,,,,,,,,,,,,
6om12Ev5ppgoMy3OYSoech,Halestorm,68,653387,'alternative metal', 'nu metal', 'post-grunge', 'rap metal',,,,,,,,,,,,,,,
77tT1kLj6mCWtFNqiOmP9H,Daryl Hall & John Oates,74,602646,'album rock', 'folk rock', 'mellow gold', 'rock', 'soft rock',,,,,,,,,,,,,,
26VFTg2z8YR0cCuwLzESi2,Halsey,89,3978272,'dance pop', 'electropop', 'etherpop', 'indie poptimism', 'pop', 'post-teen pop',,,,,,,,,,,,,
2rblp9fJo16ZPTcKDtlmKW,MC Hammer,60,188368,'hip house', 'mexican electronic', 'new jack swing', 'rap',,,,,,,,,,,,,,,
2dyeCWctcFRt3Pha76ONgb,"Hank Williams, Jr.",65,412423,'contemporary country', 'country', 'country road', 'country rock', 'nashville sound', 'outlaw country', 'southern rock', 'traditional country',,,,,,,,,,,
2dyeCWctcFRt3Pha76ONgb,"Hank Williams, Jr.",65,412423,'contemporary country', 'country', 'country road', 'country rock', 'nashville sound', 'outlaw country', 'southern rock', 'traditional country',,,,,,,,,,,
0SdiiPkr02EUdekHZJkt58,Hanson,61,174571,'boy band', 'dance pop', 'neo mellow', 'pop rock',,,,,,,,,,,,,,,
438JBZR1AR0l04AzcYW9gy,Harold Melvin & The Blue Notes,56,162198,'classic soul', 'disco', 'funk', 'motown', 'quiet storm', 'soul', 'southern soul',,,,,,,,,,,,
6Tw1ktF4xMmzaLLbe98I2z,Harry Belafonte,56,73108,'adult standards', 'brill building pop', 'calypso', 'christmas', 'lounge',,,,,,,,,,,,,,
42q4Ivs7tAiCZ5C7eG5q4c,Harry Chapin,54,92399,'folk', 'folk rock', 'mellow gold', 'singer-songwriter', 'soft rock', 'traditional folk',,,,,,,,,,,,,
6u17YlWtW4oqFF5Hn9UU79,"Harry Connick, Jr.",55,176927,'adult standards', 'christmas', 'lounge', 'vocal jazz',,,,,,,,,,,,,,,
30orN5PtRhj9fN2Myr8HKV,Harry Simeone Chorale,27,1125,'christmas',,,,,,,,,,,,,,,,,,
6KImCVD70vtIoJWnq6nGn3,Harry Styles,76,3229456,'dance pop', 'pop', 'post-teen pop',,,,,,,,,,,,,,,,
7fu6ebyL3JGXJgo5zsOo4k,Harvey Danger,50,36883,'alternative rock', 'pop rock',,,,,,,,,,,,,,,,,
126FigDBtqwS2YsOYMTPQe,Hawthorne Heights,55,181185,'emo', 'pop punk', 'post-hardcore', 'screamo',,,,,,,,,,,,,,,
55UamRmLvoS6q7iWPzUrCC,Head East,39,38633,'album rock', 'classic rock', 'country rock', 'hard rock', 'mellow gold', 'rock', 'soft rock', 'southern rock',,,,,,,,,,,
0n94vC3S9c3mb2HyNAOcjg,The Head and the Heart,70,597061,'folk-pop', 'indie folk', 'indie pop', 'modern rock', 'neo mellow', 'new americana', 'seattle indie', 'stomp and holler',,,,,,,,,,,
2xDc4cU0Rj6YG8SrmAHIy0,Heather Headley,47,33327,'neo soul', 'r&b', 'urban contemporary',,,,,,,,,,,,,,,,
6D7h7R79IZjqJC2GM2wzyY,Heatwave,51,139523,'brit funk', 'classic soul', 'disco', 'funk', 'jazz funk', 'motown', 'post-disco', 'quiet storm', 'soul', 'urban contemporary',,,,,,,,,
4KHdmkq99PXA6QEJ2lKpA3,Heavy D & The Boyz,50,131508,'east coast hip hop', 'electro', 'funk', 'hardcore hip hop', 'hip hop', 'hip house', 'hip pop', 'new jack swing', 'old school hip hop', 'quiet storm', 'rap', 'urban contemporary',,,,,,,
4KHdmkq99PXA6QEJ2lKpA3,Heavy D & The Boyz,50,131508,'east coast hip hop', 'electro', 'funk', 'hardcore hip hop', 'hip hop', 'hip house', 'hip pop', 'new jack swing', 'old school hip hop', 'quiet storm', 'rap', 'urban contemporary',,,,,,,
0Sq7oGrYEe0BDmb13wgjOO,Helen Reddy,45,59667,'adult standards', 'brill building pop', 'bubblegum pop', 'folk', 'folk rock', 'mellow gold', 'soft rock',,,,,,,,,,,,
0qB0cTENhSUc0feov5qbg0,Helmet,50,88775,'alternative metal', 'alternative rock', 'funk rock', 'groove metal', 'grunge', 'industrial metal', 'industrial rock', 'nu metal', 'post-grunge', 'post-hardcore', 'rap metal', 'rap rock', 'stoner rock',,,,,,
2EExdpjU4SK3xnJHO5paJf,Henry Mancini,54,68125,'adult standards', 'christmas', 'classic soundtrack', 'easy listening', 'lounge',,,,,,,,,,,,,,
09L3cUdx0hq6qn5bKuJJ4I,Herb Alpert & The Tijuana Brass,50,49084,'adult standards', 'christmas', 'easy listening', 'lounge',,,,,,,,,,,,,,,
2ZvrvbQNrHKwjT7qfGFFUW,Herbie Hancock,59,294461,'bebop', 'contemporary post-bop', 'cool jazz', 'funk', 'jazz', 'jazz funk', 'jazz fusion', 'jazz piano', 'soul jazz', 'vocal jazz',,,,,,,,,
48YxSlb23RAaCd4RyHcV9V,Herman's Hermits,52,134106,'adult standards', 'brill building pop', 'british invasion', 'bubblegum pop', 'christmas', 'folk', 'folk rock', 'mellow gold', 'merseybeat', 'rock-and-roll', 'rockabilly',,,,,,,,
0EVUivUkugMtNF09L4QBMH,Hi-Five,49,187242,'boy band', 'hip pop', 'new jack swing', 'quiet storm', 'r&b', 'urban contemporary',,,,,,,,,,,,,
0yXAvxrEkI26bKj0o4yyou,Highway 101,34,29456,'country', 'country dawn', 'nashville sound', 'traditional country',,,,,,,,,,,,,,,
2S9W9aSAd7e5mp8WqWxN2h,Hilary Duff,61,1072116,'australian pop', 'dance pop', 'pop', 'post-teen pop',,,,,,,,,,,,,,,
74cb3MG0x0BOnYNW1uXYnM,Hillsong United,74,1725462,'ccm', 'christian alternative rock', 'christian music', 'rock cristiano', 'world worship', 'worship',,,,,,,,,,,,,
6BMhCQJYHxxKAeqYS1p5rY,Hinder,63,697271,'alternative metal', 'nu metal', 'pop rock', 'post-grunge', 'rap metal', 'rap rock',,,,,,,,,,,,,
5ZoVY6c0cokQrn448eRqSc,Hiroshima,36,12906,'jazz funk', 'smooth jazz',,,,,,,,,,,,,,,,,
5SHQUMAmEK5KmuSb0aDvsn,Hole,59,299078,'alternative rock', 'grunge', 'lilith', 'pop rock', 'post-grunge', 'rock',,,,,,,,,,,,,
28jlDtIRejxfzl0dMo0eaz,Holiday Spirits,0,16,'christmas product',,,,,,,,,,,,,,,,,,
5RkW6o1M8sDx2FzeAEoNbH,Holly Dunn,34,33842,'country', 'nashville sound',,,,,,,,,,,,,,,,,
0CEFCo8288kQU7mJi25s6E,Hollywood Undead,73,1201296,'alternative metal', 'nu metal', 'pop punk', 'post-grunge', 'rap metal', 'rap rock', 'screamo',,,,,,,,,,,,
2MqhkhX4npxDZ62ObR5ELO,Hoobastank,67,874431,'alternative metal', 'funk metal', 'nu metal', 'pop punk', 'pop rock', 'post-grunge', 'rap metal', 'rap rock',,,,,,,,,,,
08ct2eZF5lUPdJpHwNKWof,Hootie & The Blowfish,60,296770,'mellow gold', 'neo mellow', 'pop rock', 'post-grunge', 'rock',,,,,,,,,,,,,,
0ecnb1WPePfrHg4yfQfmqN,Hot Boys,36,41418,,,,,,,,,,,,,,,,,,,
0AuW7OCyKfFrsMbtHrYgIV,House Of Pain,62,198499,'gangster rap', 'hardcore hip hop', 'hip hop', 'rap', 'west coast rap',,,,,,,,,,,,,,
6XpaIBNiVzIetEPCWDvAFP,Whitney Houston,76,3237104,'dance pop', 'pop', 'r&b', 'urban contemporary',,,,,,,,,,,,,,,
