,s_artist_id,name,popularity,followers
1782,2qgvmDsc4jrqbAbjq1HGM2,Rodney Atkins,68,702401.0
1783,7xsMZdxw6eEJXGTLZulONO,Rodney Carrington,51,64388.0
1784,4QIJ2i8I6urte2scKgkVoY,Rodney Crowell,47,27699.0
1785,3GMoVpWJy4smKuxFuFTwXC,Roger,65,39828.0
1786,1RP2UpEaRzkF0Id3JigqD8,Roger Miller,53,59079.0
1787,40DqL6Tv84cKT2pH2NMs9r,Roger Waters,58,569881.0
1788,6pgfx4K1p1kT0RewXjmLfk,Roger Whittaker,47,32572.0
1789,55CCS64lPz88twUDVquU1u,Roger Williams,43,10378.0
1790,4FsRQVSWAhZeWZtgP0y5Ra,Rogers & Hammerstein,7,363.0
1791,3XXrhkZKSGd3CUJQFnx5tQ,Sublime With Rome,56,136447.0
1792,5UzGtBBwUB77l2ZI4fbfig,Ron Kenoly,43,36305.0
1794,4yh5g0DWkL6kRlCH1FPAvC,Ronnie Laws,43,17589.0
1795,6Sb8EHpZvyjSTT5KD9DjUZ,Ronnie Milsap,51,128326.0
1796,6lx6XS8umFqYRVbBErx9fE,Rosanne Cash,48,54828.0
1797,1OxJzMLmR9l5zPLap9OxuO,Rose Royce,53,157702.0
1798,4V8U8U6LwsHGyRTLCt9t19,Rosie O'Donnell,41,667.0
1799,22vadBKWnw6sLJPML2MdKi,Rossington Collins Band,29,14167.0
1800,2SHhfs4BiDxGQ3oxqf0UHY,Roxette,70,546092.0
1801,3fhOTtm0LBJ3Ojn4hIljLo,Roxy Music,60,278628.0
1802,0kW8IMLOb0dkOdilSpkvgL,Roy D. Mercer,35,8300.0
1803,0JDkhL4rjiPNEp92jAgJnS,Roy Orbison,67,491659.0
1804,0MvSBMGRQJY3mRwIbJsqF1,Royal Philharmonic Orchestra,67,52783.0
1805,0H0yrKDty3I7pPrNUSH3wW,Ruben Studdard,43,58329.0
1806,49pQfWTLlSww8C7K7unpUC,Ruff Ryders,43,151324.0
1807,5Pb27ujIyYb33zBqVysBkj,RÜFÜS DU SOL,69,286060.0
1808,1YLsqPcFg1rj7VvhfwnDWm,Rufus Featuring Chaka Khan,46,16094.0
1809,3CQIn7N5CuRDP8wEI7FiDA,Run–D.M.C.,63,445665.0
1810,0TqIPD4IS1w4e30R38B3vj,Rupert Holmes,62,22697.0
1811,2Hkut4rAAyrQxRdof7FVJq,Rush,67,915316.0
1812,1z7b1Pr1rSlvWRzsW3HOrS,Russ,85,1665843.0
1813,2M3vnW1p5w4uPRkLYTbvdB,Rusted Root,61,68423.0
1814,3C4t1usFGoKHCSRdujm2GN,Ryan Cabrera,52,33980.0
1815,4iCwCMnqsNZ6atvRiADgtn,RZA,59,164330.0
1816,1kM5rgJvkiDMOoKX56H6pX,S Club 7,61,205625.0
1817,6pXCjxMOBcWtvULYkFPVW6,The S.O.S Band,50,181839.0
1818,47zz7sob9NUcODy0BTDvKx,Sade,71,1269159.0
1819,1L5M0TJ4t90azMZieWzJAx,Saga Rosen,46,147.0
1820,1Qt3QdA0ZoOoeWfrJzA12d,Saigon Kick,37,10293.0
1821,5S6hjAxgxjsLylsTtMIimO,Saliva,64,337504.0
1822,7wqtxqI3eo7Gn1P7SpP6cQ,Salt-N-Pepa,63,271645.0
1823,43Pa0TcSPPPACWeqtvjQpZ,Sam Nelson Harris,39,305.0
1824,2kucQ9jQwuD8jWdtR9Ef38,Sam Hunt,75,1428239.0
1826,2wY79sveU1sp5g7SokKOiI,Sam Smith,89,6805633.0
1827,0ym94xKp2PIOJtTZKpxbAa,Samantha Fox,47,86297.0
1828,1IvJtmPLbzpxDxfrw4rMFa,Samantha Sang,40,7081.0
1829,4p07QU02SrLsaORo25h2Lg,Sammie,64,174970.0
1830,1hXjTjJzZTXDZ75AclOo6N,Sammy Hagar,53,253795.0
1831,3tkZthBATD0S45hm1DmB2O,Sammy Kershaw,55,182463.0
1832,5SPV5qSO1UNNwwBCzrNfum,The San Sebastian Strings,15,334.0
1833,6RJYPm4gcrIuOjQiqu9VXu,Sandi Patty,41,28635.0
1834,3iBuBivHItWMpdiVmLT0uB,The Sandpipers,31,5133.0
1835,1CQNVk80j5vFm9HXXPWCPS,Sandra Boynton & The Highly Irritating Orchestra Michael Ford conducting,0,89.0
1836,0iGmfKLgK5eSMgHp8YgLnS,Santa Esmeralda,46,15336.0
1837,6GI52t8N5F02MxU0g5U69P,Santana,71,870294.0
1838,2Sqr0DXoaYABbjBo9HaMkM,Sara Bareilles,70,957596.0
1839,7qvsLYsYP0MHD7jkdv6DAG,Sara Evans,58,480507.0
1840,7Ead768rc4ShGxnqtqccU5,Sarah Brightman,59,205173.0
1841,3NRFinRTEqUCfaTTZmk8ek,Savage Garden,66,387312.0
1842,2AVVj8ezW2mJ0v8u7XydiF,Saving Abel,58,310981.0
1843,50hFWG3MaUUX5phNrrVc97,Sawyer Brown,52,159454.0
1844,3RFGnJaDVOyxL9YcFaKatu,Scandal,40,6168.0
1845,19KwjzvIL92r29IINtlPNP,Scarface,61,306298.0
1846,5IcR3N7QB1j6KBL8eImZ8m,ScHoolboy Q,78,2052212.0
1847,27T030eWyCQRmDyuvr1kxY,Scorpions,73,1666330.0
1848,6HySSUk2KthFj3bd9R61ql,Scott Stapp,41,47872.0
1849,6ZV6lGY0prbqpTD0Md8i29,Scotty McCreery,64,372314.0
1850,5GtMEZEeFFsuHY8ad4kOxv,Seal,66,625521.0
1851,6jdObwsrIjSRnBbMw6lPBj,Seals and Crofts,60,173779.0
1852,6S0dmVVn4udvppDhZIWxCr,Sean Kingston,73,1091701.0
1853,3Isy6kedDrgPYoTS1dazA9,Sean Paul,82,2001589.0
1854,07YUOmWljBTXwIseAUd9TW,Sebastian Yatra,85,3834436.0
1855,66pXn4ZrPf6yzk5PHGkUZA,Seduction,31,12233.0
1856,6B5c4sch27tWHAGdarpPaW,Seether,71,1294645.0
1857,5dZiRoY9Vpp6qrxqXNRwPE,Selah,52,59669.0
1858,0C8ZW7ezQVs4URX5aX7Kqx,Selena Gomez,85,11547865.0
1859,0C8ZW7ezQVs4URX5aX7Kqx,Selena Gomez,85,11547865.0
1860,6dJeKm76NjfXBNTpHmOhfO,Selena Gomez & The Scene,67,2982536.0
1861,1TqQi97nqeiuOJrIFv5Sw0,Semisonic,62,157683.0
1862,6JW8wliOEwaDZ231ZY7cf4,Sepultura,60,661403.0
1863,6hCsqVHnBo1BVQWuIjRMkL,Sergio Mendes & Brasil '66,51,40073.0
1864,2zsLaQhHFdQPdFXqG1nRmM,Seven Mary Three,50,85109.0
1865,35Uu85Pq33mK8x1jYqsHY2,Sevendust,61,387663.0
1866,1u7kkVrr14iBvrpYnZILJR,Sex Pistols,57,769809.0
1867,5r0O4LLn9wHEuYxKmGzUB5,Sgt. Barry Sadler,30,1554.0
1868,2SmjZ060s1uBMud6afmImP,Sha Na Na,50,12330.0
1869,3j7Sw80qzL2FJlryUhI3wG,Shabba Ranks,49,61331.0
1870,5EvFsr3kj42KNv97ZEnqij,Shaggy,74,1001106.0
1871,72y3ZI95ctkQC2O4mjBaU3,Shai,52,255732.0
1872,0EmeFodog0BfCgMzAIvKQp,Shakira,86,13628314.0
1873,3REpOYo13YkVj1dFzda12A,Shalamar,53,146256.0
1874,5e4Dhzv426EvQe3aDb64jL,Shania Twain,71,1201309.0
1875,6bdynXw42zLZpIS5NTMot6,Shanice Wilson,27,177.0
1876,1I0u4AcLiYUrTTPAXadpLO,Shannon Purser,64,1509.0
1877,67RWyN1fDOu7WuSTIi5hE7,Shaquille O'Neal,34,10184.0
1878,6XJ5IHDtW2OkjtwVllkANt,Shaun Cassidy,31,12580.0
1879,0K7VN4aHxHcEb7PqkfoIVA,Shawn Colvin,51,48933.0
1880,7n2wHs1TKAczGzO7Dd2rGr,Shawn Mendes,88,11925933.0
1881,4TROLx8HvrnfGGNo2ngL2N,Shawn Mullins,46,20944.0
1882,2qFe0FyUMK8XXoyOsfYJr2,SHeDAISY,38,116888.0
1883,5dcOK4stT4JDkP6Dqhbz5s,Sheena Easton,53,137695.0
1884,6OQrOpxSIfPai3cFaN4v4P,Sheila E.,50,93794.0
1885,50DI0MpQBOtBO0PFtKVQRx,Shekinah Glory Ministry,44,61750.0
1886,36eTeLNx8ErucrEyRm6JOo,Shenandoah,51,112630.0
1887,4TKTii6gnOnUXQHyuo9JaD,Sheryl Crow,66,391739.0
1888,70BYFdaZbEKbeauJ670ysI,Shinedown,75,1552921.0
1889,446ZfKMyzU2hwfHA4CI3dy,Shirley Murdock,39,55981.0
1890,5WUlDfRSoLAfcVSX1WnrxN,Sia,90,8108603.0
1891,2X97ZAqRKRMYFIDqtvGgGc,Silk City,77,13417.0
1892,0iEVT8dLNSSmipPOrDGu2z,Silkk The Shocker,49,94793.0
1893,5QHvbEwccF3WANUD5lEIuA,Silver Convention,38,20716.0
1894,4iudEcmuPlYNdbP3e1bdn1,Silverchair,62,470732.0
1895,6qyi8X6MdP1lu6B1K6yh3h,Silversun Pickups,61,328778.0
1896,70cRZdQywnSFp9pnc2WTCE,Simon & Garfunkel,74,1426723.0
1897,6hN9F0iuULZYWXppob22Aj,Simple Minds,68,559376.0
1898,2p4FqHnazRucYQHyDCdBrJ,Simple Plan,70,1689375.0
1899,1fa0cOhromAZdq2xRA4vv8,Simply Red,68,659768.0
1900,4sD9znwiVFx9cgRPZ42aQ1,Sinéad O'Connor,59,290155.0
1901,3TQ9JTBI2n2hfo7aRONEYV,Sir Mix-A-Lot,55,161690.0
1902,6x9QLdzo6eBZxJ1bHsDkjg,Sisqo,57,284610.0
1903,7m60UAnbgFFNuJbmS6OxTk,Sister Hazel,57,123049.0
1904,6gkWznnJkdkwRPVcmnrays,Sister Sledge,61,195666.0
1905,0lJlKQvuM2Sd9DPPyUXcHg,Sixpence None The Richer,66,159208.0
1906,55Pp4Ns5VfTSFsBraW7MQy,Skee-Lo,51,22643.0
1907,4opTS86dN9uO313J9CE8xg,Skid Row,63,835712.0
1908,49bzE5vRBRIota4qeHtQM8,Skillet,75,2051748.0
1909,5he5w2lnU9x7JFhnwcekXX,Skrillex,81,6755235.0
1910,5uFqO7FceiE84xjEjFtQLX,Skyy,38,45176.0
1911,4ibNXJiMYOPibpS9DB9Qz3,Slaughter,46,155495.0
1912,5mtKpqeeaFavW15yIX4h5e,Slave,45,74389.0
1913,1IQ2e1buppatiN1bxUVkrk,Slayer,67,1330316.0
1914,1W9qOBYRTfP7HcizWN43G1,Slick Rick,58,219154.0
1915,0st5vgzw9XkH5ALJiUM1lE,Slim Thug,61,325526.0
1916,05fG473iIaoy82BF1aGhL8,Slipknot,77,3689805.0
1917,5m8H6zSadhu1j9Yi04VLqD,Sly & The Family Stone,62,334112.0
1918,2iEvnFsWxR0Syqu2JNopAd,Smash Mouth,70,355866.0
1919,40Yq4vzPs9VNUrIBG5Jr2i,The Smashing Pumpkins,73,1659991.0
1920,1KEUVZo7CMTSJoM8doulOT,Smile Empty Soul,61,129943.0
1921,06KgaEpSluofkcChSo7TNr,The Smithereens,41,27728.0
1922,6TKOZZDd5uV5KnyC5G4MUt,Smokey Robinson & The Miracles,61,433164.0
1923,0sD8Amms4kSxs5tBV4CUmR,Smokie Norful,47,107859.0
1925,2FrKQPjJe4pVMZOgm0ESOx,SNAP!,58,67970.0
1926,7hJcb9fa4alzcOq3EaNPoG,Snoop Dogg,84,3775498.0
1927,0mnLNgQZmFntXbxt48z6JK,"Young, Wild & Free (Snoop Dogg, Wiz Khalifa & Bruno Mars Tribute) [Karaoke]",3,2315.0
1928,3rIZMv9rysU7JkLzEaC5Jp,Snow Patrol,73,1350917.0
1929,3rIZMv9rysU7JkLzEaC5Jp,Snow Patrol,73,1350917.0
1930,16nn7kCHPWIB6uK09GQCNI,Social Distortion,58,285276.0
1931,6IXxyuP3QA8yla9rF1on6b,Soeur Sourire,22,1125.0
1932,4IzkuUevCR7evTUwixiu25,Solo Lucci,49,8083.0
1933,1lPSXeZw9i7js7PdFJXEJI,Sonicflood,35,22371.0
1934,71lGEtP9qYXDsSXjfexTqO,Sonny & Cher,54,103183.0
1935,3gdIwZY6Q3RXhDteYr4ZvC,Sophie B. Hawkins,50,32134.0
1936,02da1vDJ2hWqfK7aJL6SJm,Soul Asylum,58,196517.0
1937,296LotOmbj7eOX7r9l46fK,Soul For Real,52,170947.0
1938,2sIx6SmAMw9IBySG3Uj0jf,Soul II Soul,52,77352.0
1939,6159IBm5gLPwG4BcJXseXc,Soulfly,54,224388.0
1940,5xUf6j4upBrXZPg6AI4MRK,Soundgarden,70,1520344.0
1941,0a0l3QVhfMwQNAO4wPAmP9,Sounds Of Blackness,38,12079.0
1942,3NZE8jDD2cCzd4vUyZ5CQQ,Spacehog,48,30451.0
1943,53CQUfjaBNRwV2nFro1nac,Twilight Sparkle,51,2530.0
1944,4TqmaFJYM8SvuhrunxpmT3,Spice 1,50,109147.0
1945,0uq5PttqEjj3IH1bzwcrXF,Spice Girls,70,959083.0
1946,2PSiyldxmJze7xiqbz658m,Spin Doctors,62,185035.0
1947,5fbhwqYYh4YwUoEs582mq5,The Spinners,62,248376.0
1948,1xVWSPiw5B0OduIC0DSu3V,Delta Spirit,47,82627.0
1949,2JXDwIo5HsiwTcTPQytrZ8,Sponge,46,34507.0
1950,1Be36RHAlqJpfUt3tsmUQD,Spyro Gyra,45,62908.0
1951,6Jrj26oAY96EEC2lqC6fua,Squeeze,53,102047.0
1952,0LIll5i3kwo5A3IDpipgkS,Squirrel Nut Zippers,43,38816.0
1953,7fTcs8dn9y6XuB2IqZMzBq,SR-71,47,48242.0
1954,6rxiUsSvkn5yTs1kfuV8Le,St. Lunatics,38,49123.0
1955,5daXMUbrPh8oX9Nd4CnToG,Stabbing Westward,44,61221.0
1956,5QjWgYDeKNP2iPHTdTttnG,Stacie Orrico,49,108294.0
1957,5KDIH2gF0VpelTqyQS7udb,Staind,67,1045730.0
1958,0FMucZsEnCxs5pqBjHjIc8,Stan Getz,65,170810.0
1959,2mBoEYescv3YHDG5rH6uKd,Stanley Jordan,29,11884.0
1960,6W9OZQ862LR0HM76QQJJY3,Starpoint,36,16312.0
1961,4r8b3Hr0AMhzhAg75le0Gx,Stars On 45,43,12950.0
1962,7JDSHlDdVTo7aZKdQZ53Vf,Static-X,60,449859.0
1963,5PSWc8Y94zFsAtZlTe7ipI,The Statler Brothers,49,64613.0
1964,6UL7BodGc5iVmQGlMwHR0g,Steel Pulse,58,264293.0
1965,0ecbvwhuhiEAWOLHlRXpqD,STEELHEART,45,85678.0
1966,6P7H3ai06vU1sGvdpBwDmE,Steely Dan,68,601480.0
1967,0PcIlEZa7rreM7729ot05g,Stephanie Mills,51,169712.0
1968,3JhRHqCi8HEzkJVWt19LtN,Stephen Bishop,51,55238.0
1969,4WlSvDKaq1PA2Nr7cCIPxX,Stephen Stills,54,86606.0
1970,1WRM9i067hd2ujxxi8FI3m,Steppenwolf,65,463504.0
1971,77AiFEVeAVj2ORpC85QVJs,Steve Aoki,81,2657884.0
1972,2UBTfUoLI07iRqGeUrwhZh,Steve Earle,58,122182.0
1973,6eGXFEwOdfD1dIPyu6c5cG,Steve Green,46,30730.0
1974,0iYwcf0XreyCAswJOJMOII,Steve Holy,45,17670.0
1976,6QtGlUje9TIkLrgPZrESuk,Steve Miller Band,67,794573.0
1977,5xQKoGD7Ql92fWd1uWwKkf,Steve Perry,55,160826.0
1978,32Jb1X3wSmmoHj2epZReZA,Steve Vai,52,216938.0
1979,45S8rtgQSxj1a0tzCNhSeD,Steve Wariner,48,49798.0
1980,5gxynDEKwNDgxGJmJjZyte,Steve Winwood,62,276088.0
1981,3vcFXwLEUdfWMu7gTQKyot,Steven Curtis Chapman,53,177486.0
1982,6V7pNWhlJpD0s0bMdB1PU9,Stevie B,50,69707.0
1983,7crPfGd2k81ekOoSqQKWWz,Stevie Nicks,65,404760.0
1984,5fsDcuclIe8ZiBD5P787K1,Stevie Ray Vaughan,65,1018136.0
1985,5fsDcuclIe8ZiBD5P787K1,Stevie Ray Vaughan,65,1018136.0
1986,7guDJrEfX3qb6FEbdPA5qi,Stevie Wonder,77,3030908.0
1987,3ZBIKwEmexGQHro1PDM75t,The Stills-Young Band,34,22366.0
1988,0Ty63ceoRnnJKVEYP0VQpk,Sting,71,973780.0
1989,49qiE8dj4JuNdpYGRPdKbF,Stone Sour,71,1205874.0
1990,2UazAtjfzqBF0Nho2awK4z,Stone Temple Pilots,69,1273805.0
1991,0KDuKk6YdEu3hR56HtXmxt,Story Of The Year,58,196441.0
1992,1yQ8S4xdGOGbUcpaPR6hCM,Straight No Chaser,49,110838.0
1993,2ibPkysx2PXqWLmxFD7jSg,Stray Cats,51,91619.0
1994,6Nwc4urCR2Qdx302j2XIlv,Stroke 9,44,17944.0
1995,6lE1ly8K8H7u8k2ej2plvv,Stryper,45,59310.0
1996,6KImCVD70vtIoJWnq6nGn3,Harry Styles,76,3229553.0
1997,4salDzkGmfycRqNUbyBphh,Styx,63,534516.0
1998,0EdvGhlC1FkGItLOWQzG4J,Sublime,73,1122043.0
1999,4MXUO7sVCaFgFjoTI5ox5c,Sufjan Stevens,71,712941.0
2000,4uN3DsfENc7dp0OLO0FEIb,Sugar Ray,63,331697.0
2001,0hYxQe3AK5jBPCr5MumLHD,Sugarland,64,751989.0
2002,3WPKDlucMsXH6FC1XaclZC,Suicidal Tendencies,55,257436.0
2003,0qT79UgT5tY4yudH9VfsdT,Sum 41,72,1709352.0
2004,67hb7towEyKvt5Z8Bx306c,Empire of the Sun,68,704941.0
2005,0hnmRa5ahunapQbPjKUbMK,Sunshine Anderson,40,64240.0
2006,3JsMj0DEzyWc0VDlHuy9Bx,Supertramp,69,878244.0
2007,7dXeJ8kAqTqtvNWQNV3sdU,Surface,42,11983.0
2008,26bcq2nyj5GB7uRr558iQg,Survivor,68,321527.0
2009,1qAuetfG6mhtDgsVIffWQc,Susan Boyle,51,88677.0
2010,5Ws3s6lSP4Un8kQf8CrAta,Susan Tedeschi,49,60352.0
2011,3X0tJzVYoWlfjLYI0Ridsw,Suzanne Vega,57,159761.0
2012,13YoXxZt6SLg96dQE1vkHy,Suzy Bogguss,38,33555.0
2013,3JaAGmSTpJK35DqWrDUzBz,Sweet,61,130818.0
2014,4phr5rAgWhcZtWJu8w8lKv,Swing Out Sister,48,50733.0
2015,7xZfAvnNaJjXv8PzTVVRVt,The Swingfield Big Band,20,808.0
2016,6S58b0fr8TkWrEHOH4tRVu,Switchfoot,62,395627.0
2017,5TGTpu4g8siFOIctZuQO7y,Sylvester,50,47624.0
2018,4Ej7Oks6loB2oJQ3O7Rujs,Mickey & Sylvia,45,5215.0
2019,5eAWCfyUhZtHHtBdNk56l1,System Of A Down,79,4190189.0
2020,7tYKF4w9nC0nq9CsPZTHyP,SZA,83,2024423.0
2021,3aQeKQSyrW4qWr35idm0cy,T-Pain,79,1666831.0
2022,2Q3eZMfDQgT8MhPowKFXYO,t.A.T.u.,61,253527.0
2023,4OBJLual30L7gRl5UkeRcT,T.I.,79,2519766.0
2024,3NfJ6VPVz0lf3jWy5F1N7g,Tag Team,31,12764.0
2025,31zQEL3ARiYe63jn3jtM18,Take 6,44,25736.0
2026,24XtlMhEMNdi822vi0MhY1,Taking Back Sunday,64,486068.0
2027,0lEssBAxQl2In4RpaB1C2Y,Talib Kweli,60,271596.0
2028,5INjqkS1o8h1imAzPqGZBb,Tame Impala,77,1983938.0
2029,6ZyV955Ypf3JAKInn1a0dt,Tamela Mann,52,226552.0
2030,0le01dl1WllSHhjEXRl4in,Tamia,64,500969.0
2031,1LFKKuzn302wp15dYH28id,Tammy Wynette,54,176525.0
2032,4mwXUEKaW4ftbncf9Hi58l,Tank,62,315699.0
2033,4tMZahYVKJdjbC1GHVtNnV,Tantric,51,74536.0
2034,7dmeVSH4lJqxXU7C87dKIB,Tanya Tucker,52,186490.0
2035,32lVGr0fSRGT6okLKHiP68,Taylor Dayne,59,131634.0
2036,3E3tW69eMfAffLGgsmP3GG,Taylor Hicks,26,4980.0
2037,06HL4z0CvFAxyc27GXpf02,Taylor Swift,88,15231901.0
2038,6EXX0GpVsILp9TGCfu7AVG,Tear Da Club Up Thugs,48,49468.0
2039,4bthk9UfsYUYdcFyqxmSUU,Tears For Fears,71,836263.0
2040,2Cd98zHVdZeOCisc6Gi2sB,Technotronic,56,70542.0
2041,21ysNsPzHdqYN2fQ75ZswG,Ted Nugent,60,361120.0
2042,68kACMx6A3D2BYiO056MeQ,Teddy Pendergrass,56,345690.0
2043,61UT1Zj9dFgPAjZfwnsqsb,Teena Marie,51,203580.0
2044,0iHb0mCbqZTYeb4y9Pirrd,Temple Of The Dog,59,395885.0
2045,7nkLRaWHImCvWGHdNGnhVE,Ten Years After,53,165045.0
2046,1XpDYCrUJnvCo9Ez6yeMWh,Tenacious D,66,763073.0
2047,7v35CkHBaT1SStgQHl95a0,Tenth Avenue North,61,310918.0
2048,1JpHKf8Ztyd8HXU8p6m9cc,Terence Trent D'Arby,54,193907.0
2049,0HLOP0AdsaWe5Pt5TNueGC,Terri Clark,51,168073.0
2050,0dgnITyIAN4NrmUVisvxHU,Tesla,58,317724.0
2051,5VfqJBmXcf6ZqXoGij5qTE,Tevin Campbell,56,303472.0
2052,5UtQf6Eqewo02lVCo3lImQ,Tha Dogg Pound,55,250238.0
2053,3mIj9lX2MWuHmhNCA7LSCW,The 1975,80,2495969.0
2054,2jBV0cVwpmmbspM1Txs4XL,The Rock*A*Teens,20,612.0
2055,3vAaWhdBR38Q02ohXqaNHT,The All-American Rejects,69,1146971.0
2056,3ICflSq6ZgYAIrm2CTkfVP,The Animals,67,853823.0
2057,2kuNswDC82PL9xRbfaZJaS,The Association,47,62353.0
2058,3LC8PXXgk7YtAIobtjSdNi,The Ataris,55,107016.0
2059,196lKsA13K3keVXMDFK66q,The Avett Brothers,67,608502.0
2060,4KJ6jujcNPzOyhdNoiNftp,lovelytheband,70,58948.0
2061,75FnCoo4FBxH5K1Rrx0k5A,The Band Perry,60,797545.0
2062,3oDbviiivRWhXwIE8hxkVV,The Beach Boys,73,1546587.0
2063,3WrFJ7ztbogyGnTHbHJFl2,The Beatles,86,9497008.0
2064,5iB5AWIa7qreioi0AF3Bxa,The Bellamy Brothers,56,90214.0
2065,5krkohEVJYw0qoB5VWwxaC,The Black Crowes,60,259558.0
2066,1yxSLGMDHlW21z4YXirZDS,The Black Eyed Peas,78,2833209.0
2067,7mnBLXK823vNxN3UWB7Gfz,The Black Keys,74,2556668.0
2068,3oDbviiivRWhXwIE8hxkVV,The Beach Boys,73,1546587.0
2069,1xgFexIwrf2QjbU0buCNnp,The Breeders,57,153510.0
2070,1PCZpxHJz7WAMF8EEq8bfc,The Byrds,61,347959.0
2071,5aMmmNxw4vgpc5XC6hK0zp,The Calling,65,299020.0
2072,1tqZaCwM57UFKjWoYwMLrw,The Cardigans,64,331215.0
2073,1eEfMU2AhEo7XnKgL7c304,Carpenters,67,565595.0
2074,6DCIj8jNaNpBz8e5oKFPtp,The Cars,66,462460.0
2075,69GGBxA162lTqCwzJG5jLp,The Chainsmokers,87,8860184.0
2076,1GhPHrq36VKCY3ucVaZCfo,The Chemical Brothers,64,815686.0
2077,6AnrSlk5Gp1YMXgaI3mWCL,The Chieftains,49,45798.0
2078,2ZfogSsOWP4mVfEqfpLXCt,The Church,53,72531.0
2079,6J7rw7NELJUCThPbAfyLIE,The Civil Wars,64,659621.0
2080,3RGLhK1IP9jnYFH4BRFJBS,The Clash,72,1384739.0
2081,01lz5VBfkMFDteSA9pKJuP,The Click Five,52,92085.0
2082,5kiBy7FO5L4ywMz1xF70PX,The Commitments,49,50518.0
2083,1VbWUxZTRNY2gw3qZ1tg9W,The Corrs,63,371713.0
2084,7t0rwkOPGlDPEhaOcVtOt9,The Cranberries,74,1256085.0
2085,5eKLa1xyHLq8ERWmT1CRHj,The Crystal Method,52,120125.0
2086,49DW3KvkyjHO35mK1JnSyS,The Cult,59,212634.0
2087,7bu3H8JO7d0UbMoVzbo70s,The Cure,74,1582688.0
2088,2htToCUWzqrvOX6ISJY1nd,The D.O.C.,46,126119.0
2089,5r1bdqzhgRoHC3YcCV6N5a,The Darkness,58,175950.0
2090,7ohSq6OUvkH1hkslgXfGMi,The Deele,38,49722.0
2091,22WZ7M8sxp5THdruNY3gXt,The Doors,75,3235985.0
2092,1W3FSF1BLpY3hlVIgvenLz,The-Dream,69,543588.0
2093,4ACplpEqD6JIVgKrafauzs,The Everly Brothers,61,213104.0
2094,6zmLTiN3NBNCDECRbbJKkT,The Fabulous Thunderbirds,44,53068.0
2095,4rPZAvpw9ObVO3HFGWSHwt,The Firm,32,10586.0
2096,53RkHTcl0SJZjpzqogkBf4,The Fixx,48,65596.0
2097,16eRpMNXSQ15wuJoeqguaB,The Flaming Lips,60,378451.0
2098,6GpuL6WNTOVhmMl6lZbiKS,The Floaters,38,9476.0
2099,6mcrZQmgzFGRWf7C0SObou,Frankie Valli & The Four Seasons,64,216216.0
2100,4Tfb5u63OB7hJFylDlsZTE,The Four Tops,17,909.0
2101,0zOcE3mg9nS6l3yxt1Y0bK,The Fray,74,2000779.0
2102,0NbfKEOTQCcwd6o7wSDOHI,The Game,74,1605330.0
2103,0gBinwZIUNPWGIDeF0oNGi,The Grassroots,5,15.0
2104,0n94vC3S9c3mb2HyNAOcjg,The Head and the Heart,70,597077.0
2105,0kvp9mzfvoXvGtjSWTgrEb,'In The Heights' Original Broadway Company,51,9187.0
2106,6e7QpHYqEiyJGiM98IysLa,The Highwaymen,55,174313.0
2107,6waa8mKu91GjzD4NlONlNJ,The Hollies,63,387316.0
2108,7J7YRBSoiXpdTmcbkKZL2C,The Honeydrippers,35,9344.0
2109,7uhvDINTTiD0XBrP9fquN1,The Hooters,50,29669.0
2110,2QehFI9eDvwgtDxEharMPu,The Irish Tenors,30,5450.0
2111,2iE18Oxc8YSumAU232n4rW,The Jackson 5,71,617583.0
2112,2yrbLiuBmc9j81lTX3XUuI,The Jacksons,63,350443.0
2113,4afEuMmqeS7G5nlKF3jSM0,The Jerky Boys,36,10369.0
2114,3AHq6rutf72JF0ul8GB6G2,The Jets,44,70063.0
2115,7MSTO40bsb3DOJQT6xLsIc,The Judds,52,194737.0
2116,1rFQlnVFNwI3H6QLDL7LFN,The Kendalls,32,19384.0
2117,0C0XlULifJtAgn6ZNCW2eu,The Killers,80,3907159.0
2118,1SQRv42e4PjEYfPhS0Tk9E,The Kinks,69,916524.0
2119,54WwKfYhkYzFRtynSgtTw2,The Kinleys,17,9655.0
2120,6dYrdRlNZSKaVxYg5IrvCH,The KLF,35,19435.0
2121,0Nn9YwJzcaeuU1jJL06e3r,The Knack,59,53094.0
2122,6w7fc6IZlo5zwBaKT5jU1X,The Lemonheads,52,90028.0
2123,5yxyJsFanEAuwSM5kOuZKc,London Symphony Orchestra,72,158790.0
2124,3lzlUccNrekC1oFPCjNIOX,The Lettermen,42,33434.0
2125,0A7g2YbCA9FlyZvAG6VmKP,The Lox,53,149971.0
2126,16oZKvXb6WkQlVAjwo2Wbg,The Lumineers,78,2712808.0
2127,1bs7HoMkSyQwcobCpE9KpN,The Mamas & The Papas,65,446028.0
2128,1DpIDwg8FGD50N9Tfunfsf,The Manhattans,52,161277.0
2129,59QxeZBL6k9L4oJBGSyukd,The Marshall Tucker Band,59,242789.0
2130,4Ud7lY9V8pOyydumajSW3O,The Mavericks,50,55648.0
2131,0BveydLjCcRj3B5kjdX6Lb,Misfits meet The Nutley Brass,14,1038.0
2132,320EPCSEezHt1rtbfwH6Ck,The Monkees,63,358885.0
2133,5BcZ22XONcRoLhTbZRuME1,The Moody Blues,60,327620.0
2134,6scOultrkXrQsClcbGKM7e,The Motels,41,37226.0
